product,category,price,quantity,sold,region,date
Laptop,Electronics,999.99,50,true,North,2024-01-15
Mouse,Electronics,29.99,200,true,South,2024-01-16
Keyboard,Electronics,79.99,150,true,East,2024-01-17
Monitor,Electronics,299.99,75,false,West,2024-01-18
Desk,Furniture,499.99,30,true,North,2024-01-19
Chair,Furniture,199.99,80,true,South,2024-01-20
Lamp,Furniture,49.99,120,false,East,2024-01-21
Notebook,Stationery,5.99,500,true,West,2024-01-22
Pen,Stationery,1.99,1000,true,North,2024-01-23
Stapler,Stationery,9.99,300,true,South,2024-01-24
